text,label
After a early morning mishap on $SPY $ZM taking control here with $BA $AAPL $AMZN. $SPY $ZM both would be wins now too.,2
$YAYO Updated chart for u guys. Bullish MACD crossover on hourly chart. CMF is also rising. Short-term trend is now UP. Pivots on chart.,2
The Medicines Company up 2% premarket on positive inclisiran data,2
"Honda raises profit forecast, sticks to Wuhan plant schedule",2
Adobe stock price target raised to $318 vs. $310 at Instinet,2
Square's Breakout May Send Shares Sharply Higher - Seeking Alpha,2
$DOCU broke out last week on heavy volume (69.89 std pivot) and closed the week at all-time high. Missed the classi… https://t.co/33zDI58AUd,2
Nokia is Preparing to Come Roaring Back in the New Decade,2
"The number of 401(k) millionaires hits a record high — here's how you can get there, too. https://t.co/Za40bnydSF https://t.co/e0tswxArez",2
Jefferies +2.5% after KBW expects stock buyback,2
Baird returns to Wingstop bull camp,2
Diamondrock Hospitality upgraded to sector weight from underweight at KeyBanc Capital,2
$AAL $DAL $UAL - United +18% leads big bounce in airlines https://t.co/Bi0wI3Qc83,2
"UBER, NLOK among premarket gainers",2
Fiat settles tax issue in Italy,2
Why Tiffany Stock Just Popped 6%,2
Hedge Funds Have Never Been This Bullish On Genmab A/S (GMAB),2
Yum Brands Q4 revenue $1.69 bln vs. $1.56 bln; FactSet consensus $1.81 bln,2
$WRI: Compass Point ups to Buy,2
"Willis Towers Watson EPS beats by $0.04, beats on revenue",2
October Housing Starts Maintain Solid Upward Trend,2
Costco price target raised to $330 vs. $320 at BofA Merrill Lynch,2
$NVDA - Nvidia set for gaming tailwinds - BofA https://t.co/l3m78pJzrW,2
Sterling hits a seven-month high as election nears #economy #MarketScreener https://t.co/QR8H6PW2sb https://t.co/RmN8C0OVBE,2
Invitae Corp. maintained as buy at Benchmark,2
$X $MT $TMST - U.S. Steel hikes HRC prices by $30/ton; steel stocks rise https://t.co/6iAnyB79Sa,2
CoreLogic Reports February Home Prices Increased by 4.1% Year Over Year https://t.co/AfjHcwfb5n https://t.co/DPrLjn1AK8,2
"Video game revenue is projected to reach $174,000,000,000 this year, according to IDC. But there’s an issue many de… https://t.co/A6zTb3fb4X",2
Protalix Bio +25% premarket on successfully completing pre-BLA meeting for accelerated approval of PRX‑102,2
Adding $CIFS for next week. Love this kind of bottom setups.,2
New Residential Q4 origination production surges 85% Q/Q,2
Wheat Futures Jump as Virus-Stricken Nations Seek Food Security  #Stock #MarketScreener https://t.co/J0EBT5yD2E https://t.co/9hvC9ibgAx,2
"Enbridge upgraded to buy from neutral at UBS, price target lifted to C$54 from C$50",2
"$ROKU is working on a 2nd stage, 44% deep cup base. May be building a handle/flag. Watch for break above last week'… https://t.co/swHLLebNMZ",2
"$MYSZ Holding overnight. I increased my position today. Im hoping we might get some news, but chart also looks primed for a bounce.",2
Mentioned $IONS in the past. It looks nice here. Ww. https://t.co/FGBiDOzlZ2,2
Invora™ Herbicide Receives EPA Federal Approval,2
"Safe-havens rise on coronavirus concerns, stocks rebound",2
Enochian Bio +18% premarket on acquiring exclusive license for HBV,2
Gold steadies as virus concerns stall stock markets - Nasdaq,2
Markets rocket back up - POLITICO $SPY https://t.co/C1c55w0G4H,2
"MDCO, TIF among premarket gainers",2
$IDRA - Idera jumps 39% after hours on bullish capital raise https://t.co/bFAxayhnj8,2
Genworth +4.0% after sale on Genworth MI Canada closes,2
"While Risks Remain, VBI Vaccines Stock Is a Buy at Today’s Prices",2
"$VIRT - Even After The Recent Surge, This High-Frequency Trader Still Shows Value. https://t.co/7PBlBdvbzW #business #economy #investing",2
Deutsche Bank Plans Bigger Bonuses at Asset Management Division,2
"Saudi Aramco will probably soon exceed the $2 trillion valuation targeted by Crown Prince Mohammed bin Salman, acco… https://t.co/G9oJoK3nZb",2
Signet Jewelers Finally Regains Some Sparkle,2
"Equity Residential : Up Over 9%, on Pace for Largest Percent Increase Since August 2011 --... #EquityResidential… https://t.co/KwqSHHFnt2",2
$TOPS (+33.3% pre) Form SC 13G TOP SHIPS INC. Filed by: MORGAN STANLEY $MS  https://t.co/ypAssKZN5S,2
ICYMI: Oil spiked after the U.S. airstrike killed a top Iranian commander in Baghdad.  The strike escalates an alre… https://t.co/biC7W3GoKK,2
$UN $UL - Unilever sees Lipton as still attractive https://t.co/Fq8ipeFAJn,2
"Trucking company XPO Logistics stock rises after earnings, CFO appointment",2
Biogen Inc. (BIIB) Climbs 2.94% Today: Breaking Down The Root Causes - Find News,2
Small-Company Stocks Have Been Lagging the Market. Here's Why That Could Change Soon - MONEY,2
"Here's how Tesla stock swings 18% higher, trader says $TSLA (via @TradingNation) https://t.co/yqzfmfwbGP",2
Morgan Stanley joins mortgage sector bulls,2
Silver Price Forecast – Silver Markets Continue Forming Support,2
"The global economy and earnings will stabilize in 2020, allowing riskier assets to flourish even with central banks… https://t.co/pWimpjtCke",2
$WYNN strong clearing 21 MA and trying to get back over 200 MA,2
"$PACD easy to see, easy to trade !!!! Dont forget $CETX looks primed for a run to $1",2
"$SPY strong breakout of tight setup on volume. Above 6wk desc tl, last week's high, & ma's. C&H breakout. Higher hi… https://t.co/jlcQjmopO9",2
NXP Semiconductors stock price target raised to $139 vs. $128 at SunTrust Robinson Humphrey,2
"$BABA (+0.9% pre) India’s Paytm Secures $1 Billion Investment From SoftBank, Ant Financial - WSJ https://t.co/te2gKEhrdY",2
Energy Up As Exxon Cuts CapEx Spending -- Energy Roundup #economy #MarketScreener https://t.co/pZc2wlKsXZ https://t.co/TX2jWQyK1m,2
Kudlow Says Xi Reassured Trump Trade Purchases Goal Will Be Met,2
Saint-Gobain North America Announces Largest Renewable Energy Deal in Company’s 354-Year History,2
Global Markets: Asian shares rise as 'phase one' trade deal fans confidence,2
Unilever sees Lipton as still attractive,2
U.S. Stocks Gain on Trade-Talks Optimism #SP500 #index #MarketScreener https://t.co/H4xQHsFFJj https://t.co/C3dmOriz8O,2
$BZH (+0.0% pre) Beazer Homes Announces Preliminary Operating Results - BW  https://t.co/k8WmDPkaeC,2
While market strain triggered by the coronavirus pandemic has eased since the Federal Reserve's historic interventi… https://t.co/H5iCiGtUtn,2
"Pinterest reveals sales and users grew faster than expected despite COVID-19, stock shoots higher https://t.co/ublQKNGaoW",2
$LIVX - LiveXLive +23% on Samsung tie-up https://t.co/HDN8ZAyeBa,2
Atlanta Fed hikes Q4 GDP estimate,2
U.S. Stocks Open Higher as Risk Appetite Improves #SP500 #index #MarketScreener https://t.co/NXv3PaJHsD https://t.co/yxgg3k0IBu,2
"Total beats quarterly forecasts, lifts dividends despite low oil price",2
Why Ball Corporation Stock Gained 12% in January,2
STOCKS NOW: - Dow up 345.10 points  - Nasdaq up 88.49  - S&P up 32.25    Here's what's moving markets: https://t.co/j7gT8jOd5m,2
JPMorgan's Jamie Dimon said he expects to see a phase-one trade deal between the U.S. and China https://t.co/PzVxE4Cybv,2
$OPTT waking up. Possible V-bounce after a non sense selloff last week. https://t.co/CmiiBbootG,2
Finablr : Ransomware-hit Travelex says it has recovered its UK website #Finablr #Stock #MarketScreener... https://t.co/DjDq3E2hNe,2
Prothena (NASDAQ:PRTA) Is In A Good Position To Deliver On Growth Plans,2
"Starbucks Stock Is a Buy, According to This Investment Bank",2
$ECONX: November Unemployment Rate 3.5% vs 3.6% https://t.co/M9gpUZQoF7 consensus https://t.co/p5wq6wH9wr,2
How Target has morphed into a model for avoiding the retail apocalypse https://t.co/pfetquaLsu,2
"Leafly Jobs Report: Cannabis is the fastest-growing American industry, surpassing 240,000 jobs",2
Fourth-quarter U.S. productivity rises 1.4%,2
$IWM back above 8 EMA. Closing matters.. https://t.co/1aDgHnJKPx,2
"Most-active gold futures jumped 6.6% to $1,671.20 a troy ounce in New York. Silver, platinum and palladium all rose… https://t.co/aDRGg4L1ya",2
$WABC: Maxim Group ups to Buy,2
Rising Crude Inventories Fail To Halt Oil Rally,2
"Natural Gas: Production Hits All-Time High, But Prices Supported By Bullish Weather. Continue reading:… https://t.co/cXoctDD13P",2
"Tesla’s Cybertruck doesn’t look street legal, but pre-orders are pouring in https://t.co/pOSWuIscRN",2
Broadcom +2% after Street-high target,2
"Airlines, Cruises, Theme Parks, Rental Cars, Casinos leading pre-market movers higher, the beaten down Travel-related names",2
$TALKX: Market Briefing: Broad-based relief rally https://t.co/DLjdffSfKK,2
"Asia shares bounce, hope for best on U.S.-China trade https://t.co/MLGjF0fTaW https://t.co/FwYANnYwHi",2
Copper Buyers Call Force Majeure Amid China's Efforts To Control Coronavirus Outbreak. https://t.co/PwX6DOz94q… https://t.co/8USCGeqPSA,2
Oil and gold rise after a U.S. airstrike in Baghdad killed a top Iranian commander -Asian stocks including Hong Ko… https://t.co/G5FSqO7cRr,2
Shares of Wayfair $W jumped after the online furniture retailer said its revenue-growth rate more than doubled towa… https://t.co/YoBeeeFVNZ,2
Drugmaker Sanofi expects further profit growth from narrowed focus,2
"Stocks rose after China moved to step up intellectual property protection, which investors hope may address a key c… https://t.co/iTu4wDK0AC",2
Kellogg Q4 EPS 42 cents vs. per-share loss 24 cents a year ago,2
Etsy initiated as buy with $55 price target at SunTrust Robinson Humphrey,2
$OIBR.C - Oi S.A. Is Transforming Into A Leading Telecom Infrastructure Wholesaler For 5G In Brazil. Sign up for up… https://t.co/XQk239OsBs,2
"$MU $WDC - Bull sees 2020 upsides for MU, WDC https://t.co/65zGfs82xI",2
U.S. crude flows to Europe set to rise as virus hits Asia demand,2
Money market inflows beat long-term inflows last month - Morningstar,2
Hedge Funds Have Never Been More Bullish On City Office REIT Inc (CIO),2
Inovio on go with study of INO-3107 for rare HPV disorder; shares up 15%,2
Hub Group +7.3% post Q4 results,2
Stock Market Update: ConocoPhillips forecasts $50 billion free cash flow over ten years,2
Home Depot's stock rises toward record high ahead of earnings report,2
"At the end of October, housing inventory nationwide fell to a 3.9 month supply, according to NAR. A healthy market,… https://t.co/RexchXRzyA",2
AbbVie Q4 EPS $1.88 vs. loss per share $1.23,2
$ITCI - Intra-Cellular Therapies: This Small Cap Biotech Will Not Be Small For Long. https://t.co/ugRiEpDWjK #economy #investing #markets,2
"A Closer Look At Asbury Automotive Group, Inc.'s (NYSE:ABG) Impressive ROE",2
Communications Services Up As Investors Hedge On Media Industry's Prospects -- Communications Services Roundup… https://t.co/CRrZpS1Jqt,2
$MDXG - MiMedx settles VA pricing investigation; shares up 6% https://t.co/JIh2YleryF,2
"Seattle Genetics Smashes Wall Street Estimates in Q4, but Its 2020 Guidance Disappoints",2
Economic volatility is at a record low: Morning Brief,2
"Hedge Funds Are Betting On Argan, Inc. (NYSEAMEX:AGX)",2
Exxon Mobil prevails in New York climate change lawsuit #economy #MarketScreener https://t.co/nzUeEz2G4O https://t.co/4TQpxKLlzM,2
Nasdaq up 0.2%,2
The amount of electricity generated from coal jumped 7% in the developing world last year https://t.co/w7O7NKroiV,2
S&P 500 closes around 0.7% higher; Nasdaq gains 1.1%,2
"Why Arista Networks, Inc.’s (NYSE:ANET) Return On Capital Employed Is Impressive",2
$SCANX: Small cap notable movers of interest -- The Buckle (BKE) gains following third quarter press https://t.co/SCCFgUKKHY,2
Stock Market Update: U.S. offers to cut existing tariffs and cancel Dec. 15 tariffs,2
UBS raises Peloton’s price target to $40,2
$TOL - Now Is The Time To Build A Position In Toll Brothers. https://t.co/JT5KD745ov #business #finance #economy,2
"Dow futures up 73 points, or 0.3%; S&P 500 futures rise 8 points, or 0.2%",2
Oil lower but trims early loss as report on China trade talks sparks fresh hope https://t.co/t6v2CMBAze,2
Why Kroger Could Deliver Stock Price Growth,2
Morgan Stanley bullish on Eldorado Resorts ahead of Caesars combination,2
JPMorgan likes Bausch Health in premarket analyst action,2
$ANCUF: BMO Capital Markets ups to Outperform,2
"Stocks gain as China cuts tariffs, investors look beyond virus",2
"$ZFGN Holding nicely its EMA50. With more than $2 per share in cash, a run to +$1 is likely at this point.",2
"Investcorp Credit Management BDC NII beats by $0.01, beats on total investment income",2
Brasileiro S A Petrobras : Petrobras on new oil discovery in Campos Basin  #Stock #MarketScreener… https://t.co/z4Cv2zQSqv,2
"Stock Market Update: Stocks set for higher open following trade update, M&A deals",2
Stock Market Update: Futures extend last week's record run,2
Stock Market Live Updates: Stocks reverse losses as China says 'Phase One' deal is all but done,2
MaxLinear +1.3% as Needham leaves sidelines,2
"Stocks near record highs, pound wavers before election result",2
Conoco Plans Share Buyback That's Almost 50% of Market Value,2
Vista Outdoor Beats Estimates on Improving Firearms Market,2
Oil prices steady after two-day drop as growth concerns weigh,2
U.S. markets have hit record levels recently. What's your next move?,2
$IESC - IES Holdings +8% post Q4 results https://t.co/wPU8BfYNv2,2
"TWTR, ZNGA among premarket gainers",2
Tyson Foods Q1 EPS $1.52 vs. $1.50 a year ago,2
Dow up 0.2%; S&P 500 rises 0.1%,2
"Hedge Funds Aren’t Done Buying Simulations Plus, Inc. (SLP)",2
"CEE MARKETS-Forint regains ground before rate meeting, leads FX higher",2
"$XPO - XPO Logistics tops Q4 earnings view, hires Wyshner as new CFO https://t.co/W9cZlaz0KV",2
Dynex Capital beats on revenue,2
"$TWLO: Twilio beats by $0.03, beats on revs; guides Q1 EPS below consensus, revs above consensus; guides FY20 EPS... https://t.co/l1Swqrbche",2
"Earnings Update: Here's Why Analysts Just Lifted Their Skyworks Solutions, Inc. Price Target To US$104",2
"Asset Management One Co. has a bullish call on Treasuries. One for the long, long run https://t.co/8go8ZhMvdc",2
"$PLAY - Dave & Buster's EPS beats by $0.03, beats on revenue https://t.co/b9vKnTeu3n",2
The pound is ending a tumultuous month on a high note just hours before Britain exits the European Union https://t.co/BGFFLxPosH,2
"TUNE IN: Tesla's bull run is just getting started, says Ark's Cathie Wood. Watch #WallStreetWeek live today at 6pm... https://t.co/DvWmT4j4f5",2
3M's stock surge is leading the Dow to a more than 300 point gain at midday https://t.co/iHWlJDupuJ,2
Aegis Capital positive on Netflix usage trend,2
The First Oil Company Bailout Of 2020 Is Happening In Canada: Select Shares Soar. https://t.co/eW0P8HmTK2 #trading #investing #stockmarket,2
Biogen shares rise on patent resolution with Sawai,2
Wall Street surges as China financial measures soothe virus worries,2
CORRECT: Tapestry Q2 Kate Spade sales $430 mln vs. $428 mln; FactSet consensus $420.4 mln,2
"Apple is worth more than the entire S&P 500 Energy index combined, including industry titans like Exxon and Chevron https://t.co/cyNKFPF2A4",2
"$DAC - Danaos EPS beats by $0.34, beats on revenue https://t.co/yFKaraCaET",2
Investors Who Bought Supernus Pharmaceuticals (NASDAQ:SUPN) Shares Five Years Ago Are Now Up 148%,2
"Fiat Chrysler EPS beats by €0.02, beats on revenue",2
$INPX new intraday high. CV angle. Covid-19 event on Wednesday.,2
Foot traffic at U.S. malls is on the rise as the Thanksgiving holiday approaches https://t.co/kCQ8ReNEBA,2
VIVUS up 8% premarket on positive Qsymia effect in binge-eating disorder,2
$INO - Inovio on go with study of INO-3107 for rare HPV disorder; shares up 15% https://t.co/Pd5qkpU2Jy,2
"Highlight: “There's very little not to like about this report,"" @WellsFargo Acting Chief Economist Jay Bryson says… https://t.co/rGDhL2lHpi",2
$SNAP - Loop turns bullish on Snap ad growth https://t.co/TekdZS48et,2
$ICLN - iShares Global Clean Energy ETF: A Bright Future. https://t.co/EmZelHlcy7 #stocks #finance #economy,2
Amazon to create 500 new jobs in Florida as it plans to open a distribution center,2
Hedge Funds Have Never Been This Bullish On Bloom Energy Corporation (BE),2
Trump said that a long-negotiated trade deal with China is “potentially very close” this morning. https://t.co/d1Pf2FYoyE,2
U.S. consumer sentiment rose to a seven-month high https://t.co/yAvqleN0hA,2
